"","subject","site","site.name","session","scan","falff_50","falff_75","falff_90","falff_fwhm","falff_mean","reho_50","reho_75","reho_90","reho_fwhm","reho_mean","vmhc_50","vmhc_75","vmhc_90","vmhc_fwhm","vmhc_mean","global"
"4056","0027190","51","SWU 2","2","1",0.631275522755459,0.685384853277355,0.746708761202171,4.44496,0.6428581474238,0.145935758948326,0.216935828328133,0.287151342630386,12.5239,0.161393150687218,0.501327157020569,0.685710310935974,0.815834760665894,6.58885,0.462837070226669,"All Sites"
"4057","0027190","51","SWU 2","1","1",0.636111132800579,0.690325149800628,0.762610505800694,4.67333,0.652240448284651,0.12322461605072,0.195279821753502,0.271627146005631,13.3298,0.144312977790833,0.444863557815552,0.638410374522209,0.788766002655029,6.58462,0.421384006738663,"All Sites"
"4058","0027191","51","SWU 2","2","1",0.669471535366029,0.725848085712641,0.775177567265928,4.67307,0.674890643667112,0.151387400925159,0.226962510496378,0.297040873765945,12.8363,0.16770826280117,0.516625881195068,0.681846588850021,0.800150239467621,6.42351,0.466178447008133,"All Sites"
"4059","0027191","51","SWU 2","1","1",0.636390615720302,0.680869529722258,0.728769898647442,4.40562,0.644131045933494,0.0970595255494118,0.160677257925272,0.234829288721085,13.4417,0.12176988273859,0.352466881275177,0.545519649982452,0.707367420196533,6.6072,0.354924112558365,"All Sites"
"4060","0027192","51","SWU 2","2","1",0.645172647200525,0.69176844949834,0.756285714218393,4.65461,0.655678017044067,0.113020602613688,0.176649425178766,0.242784970998764,13.2442,0.132945209741592,0.399819850921631,0.570324286818504,0.698723393678665,6.20643,0.379694133996964,"All Sites"
"4061","0027192","51","SWU 2","1","1",0.647318857256323,0.697947147767991,0.763040664140135,4.65058,0.658362068184091,0.11126746609807,0.172414392232895,0.237759794294834,13.0397,0.130478262901306,0.401634812355042,0.576665267348289,0.709989428520203,6.36211,0.382367879152298,"All Sites"
"4062","0027193","51","SWU 2","2","1",0.650515394518152,0.720344730652869,0.801199751440436,5.00879,0.669683293857676,0.131058543920517,0.198582537472248,0.275704777240753,12.5159,0.152368411421776,0.475710690021515,0.66839736700058,0.816517126560212,6.75998,0.449037224054337,"All Sites"
"4063","0027193","51","SWU 2","1","1",0.640532217221335,0.699095162795857,0.772298844764009,4.934,0.65611116997723,0.132405743002892,0.196158483624458,0.263692444562912,12.754,0.149290859699249,0.492475256323814,0.674772500991821,0.803053319454193,6.73583,0.452900767326355,"All Sites"
"4064","0027194","51","SWU 2","1","1",0.653504834044725,0.70295925391838,0.752413673792034,4.55465,0.662873058865376,0.109479531645775,0.167317315936089,0.227711643278599,12.5765,0.126122877001762,0.40752100944519,0.587572276592255,0.724900186061859,6.21812,0.385090410709381,"All Sites"
"4065","0027194","51","SWU 2","2","1",0.668292191578075,0.718324762070552,0.771931087598205,4.68566,0.676348384039979,0.114684399217367,0.170962333679199,0.226347355544567,12.0311,0.128675863146782,0.4395672082901,0.604457974433899,0.728886246681213,6.12921,0.407761454582214,"All Sites"
"4066","0027195","51","SWU 2","2","1",0.647433493053541,0.696963924216107,0.757108019199222,4.60147,0.656166947066441,0.132834360003471,0.191923543810844,0.259958833456039,12.5121,0.149704053997993,0.440739825367928,0.62196683883667,0.779365450143814,6.53295,0.418988794088364,"All Sites"
"4067","0027195","51","SWU 2","1","1",0.647863465128466,0.699106903048232,0.754010586533695,4.58711,0.657953567265346,0.102777063846588,0.150738351047039,0.205433350801468,12.1542,0.118100874125957,0.37941899895668,0.558347627520561,0.703078323602676,6.32576,0.366923898458481,"All Sites"
"4068","0027196","51","SWU 2","2","1",0.661071250215173,0.710299960337579,0.7630450068973,4.49066,0.668480872083537,0.112193167209625,0.159407310187817,0.210899293422699,11.978,0.124080397188663,0.410954922437668,0.590255558490753,0.727373361587524,6.13169,0.393591284751892,"All Sites"
"4069","0027196","51","SWU 2","1","1",0.647917292779312,0.694972738623619,0.742028184467927,4.32069,0.655851017851685,0.102565906941891,0.148086160421371,0.198257520794868,11.8891,0.115089222788811,0.381738781929016,0.559782236814499,0.707727801799774,6.23431,0.369519829750061,"All Sites"
"4070","0027197","51","SWU 2","2","1",0.657819740474224,0.728834371548146,0.799849002622068,4.81588,0.67305135410313,0.150247424840927,0.225620672106743,0.301134526729584,12.3364,0.168330624699593,0.474319964647293,0.665851712226868,0.799394917488098,6.74022,0.442584216594696,"All Sites"
"4071","0027197","51","SWU 2","1","1",0.635530231753364,0.68168605864048,0.742043678415939,4.33342,0.64596414044605,0.108292743563652,0.164397940039635,0.225921437144279,12.5426,0.124777771532536,0.386478453874588,0.567125380039215,0.713364958763123,6.41081,0.374090969562531,"All Sites"
"4072","0027198","51","SWU 2","2","1",0.641712732613087,0.691075250506401,0.751015450805426,4.51288,0.649819666666612,0.139301300048828,0.203966472297907,0.26759517788887,13.1331,0.153962194919586,0.497897803783417,0.666772186756134,0.798794460296631,6.6179,0.46161761879921,"All Sites"
"4073","0027198","51","SWU 2","1","1",0.647343258373439,0.694888243451715,0.749747841618955,4.71695,0.655121155968265,0.117061488330364,0.179996177554131,0.236555431783199,13.2383,0.131817296147346,0.443350940942764,0.631082773208618,0.763379037380219,6.64598,0.418137431144714,"All Sites"
"4074","0027199","51","SWU 2","2","1",0.654394946526736,0.714205237338319,0.777533780550584,4.78871,0.664363156446679,0.157028377056122,0.233653444796801,0.314319041371346,12.6405,0.178068161010742,0.549872100353241,0.745769143104553,0.868297219276428,6.61376,0.507926523685455,"All Sites"
"4075","0027199","51","SWU 2","1","1",0.646140557248145,0.706494345562533,0.773948579560965,5.17171,0.65566623706727,0.122861787676811,0.192916944622993,0.259304893016815,12.4529,0.141276180744171,0.428404808044434,0.622955441474915,0.779387652873993,6.72598,0.411040186882019,"All Sites"
"4076","0027200","51","SWU 2","2","1",0.630014739232138,0.675769999623299,0.728564530843869,4.59766,0.636979352210976,0.100587971508503,0.155018135905266,0.217839765548706,12.32,0.119492955505848,0.374825045466423,0.573457837104797,0.725936710834503,6.43885,0.37268403172493,"All Sites"
"4077","0027200","51","SWU 2","1","1",0.626614213455468,0.665121232159436,0.714130165055394,4.25568,0.633072672890395,0.0952252522110939,0.15216064825654,0.213062772154808,12.7729,0.115351833403111,0.337281823158264,0.529009640216827,0.694539070129395,6.46785,0.342427045106888,"All Sites"
"4078","0027201","51","SWU 2","1","1",0.650020173285156,0.708122535143048,0.777119089849293,4.81134,0.663266245371248,0.123537719249725,0.183312486857176,0.242124658823013,12.3682,0.137337163090706,0.422841250896454,0.608290672302246,0.753278255462646,6.76498,0.402423143386841,"All Sites"
"4079","0027201","51","SWU 2","2","1",0.671413676580414,0.75673143658787,0.827211325289682,4.99912,0.68934295543276,0.163817152380943,0.239214576780796,0.312271195650101,12.5017,0.178167805075645,0.538580000400543,0.715033710002899,0.839559137821198,6.5562,0.489224404096603,"All Sites"
"4080","0027202","51","SWU 2","2","1",0.654023131588474,0.700997168663889,0.755197980673984,4.60458,0.662205022460682,0.113961428403854,0.167365916073322,0.226557859778404,11.8679,0.12865799665451,0.41729062795639,0.600394487380981,0.738112676143646,6.42241,0.395944982767105,"All Sites"
"4081","0027202","51","SWU 2","1","1",0.671240238472819,0.733256999636069,0.787977671250701,5.06631,0.681699321447596,0.117340587079525,0.171395845711231,0.229154798388481,11.8092,0.130804151296616,0.463878035545349,0.661573946475983,0.802358686923981,6.74109,0.438761085271835,"All Sites"
"4082","0027203","52","SWU 1","1","1",0.632363926619291,0.66788998991251,0.70696865953505,3.72563,0.636390818301929,0.109313115477562,0.156237218528986,0.203691351413727,10.7003,0.122828587889671,0.362408876419067,0.536844968795776,0.688952326774597,6.69905,0.357212722301483,"All Sites"
"4083","0027203","52","SWU 1","3","1",0.621138003654778,0.655079971067607,0.69241613522172,3.45919,0.626611799367133,0.113200269639492,0.160758301615715,0.20948848426342,11.0418,0.125449225306511,0.349448561668396,0.519843757152557,0.679962360858917,6.65204,0.349008172750473,"All Sites"
"4084","0027203","52","SWU 1","3","2",0.641295721521601,0.683812564937398,0.733415548922494,4.01027,0.647110483864627,0.123416021466255,0.182845074683428,0.239678420126438,11.114,0.139361053705215,0.405731797218323,0.584796831011772,0.723818719387055,6.43901,0.386393189430237,"All Sites"
"4085","0027203","52","SWU 1","2","2",0.633022996131331,0.67453270079568,0.719501547515392,3.84968,0.639302523078354,0.115682151168585,0.168928526341915,0.22217877805233,10.8981,0.130218252539635,0.369708567857742,0.553862988948822,0.70299973487854,6.59157,0.359466433525085,"All Sites"
"4086","0027203","52","SWU 1","1","2",0.632363926619291,0.66788998991251,0.70696865953505,3.72563,0.636390818301929,0.109313115477562,0.156237218528986,0.203691351413727,10.7003,0.122828587889671,0.362408876419067,0.536844968795776,0.688952326774597,6.69905,0.357212722301483,"All Sites"
"4087","0027203","52","SWU 1","2","1",0.60642717871815,0.638683943543583,0.667715031886473,3.10486,0.609421223942623,0.10185281932354,0.144813820719719,0.190370410680771,10.7063,0.114221028983593,0.301809191703796,0.472873836755753,0.629410743713379,6.54118,0.310065716505051,"All Sites"
"4088","0027204","52","SWU 1","2","2",0.63106123614125,0.677410366479307,0.734455449972302,4.32762,0.640816447038292,0.127259895205498,0.185101203620434,0.244765740633011,11.2731,0.143077865242958,0.392921894788742,0.579971194267273,0.742446064949036,6.81174,0.379331231117249,"All Sites"
"4089","0027204","52","SWU 1","3","1",0.647436788538471,0.704668769845739,0.765477749984711,4.39433,0.659468904477541,0.141200609505177,0.207040529698133,0.270958277583122,11.3597,0.156816959381104,0.462592959403992,0.637618243694305,0.773099601268768,6.76881,0.425945639610291,"All Sites"
"4090","0027204","52","SWU 1","1","2",0.63404340762645,0.679835431510583,0.729854411445561,4.39222,0.642601083308065,0.118408218026161,0.167877532541752,0.218241840600967,10.5057,0.131749629974365,0.37207892537117,0.567495346069336,0.72517591714859,6.75071,0.364534139633179,"All Sites"
"4091","0027204","52","SWU 1","1","1",0.63404340762645,0.679835431510583,0.729854411445561,4.39222,0.642601083308065,0.118408218026161,0.167877532541752,0.218241840600967,10.5057,0.131749629974365,0.37207892537117,0.567495346069336,0.72517591714859,6.75071,0.364534139633179,"All Sites"
"4092","0027204","52","SWU 1","2","1",0.650183909107,0.699122482910752,0.751556669129059,4.67539,0.656584324800113,0.136301100254059,0.196965839713812,0.257591387629509,10.6002,0.152001157402992,0.434965446591377,0.638680383563042,0.801018220186233,6.73421,0.413769125938416,"All Sites"
"4093","0027204","52","SWU 1","3","2",0.665677858516574,0.727516785264015,0.785718128085136,4.49829,0.676460953629166,0.1561094596982,0.232420414686203,0.30317308306694,11.7432,0.172949135303497,0.491753131151199,0.695434510707855,0.825894176959991,6.85511,0.455883949995041,"All Sites"
"4094","0027205","52","SWU 1","3","1",0.61242913431488,0.64782966230996,0.686770243104547,3.66645,0.614215917039024,0.119952268898487,0.163947112858295,0.212808786332607,10.5182,0.131230473518372,0.418897897005081,0.591436877846718,0.7354920566082,6.70818,0.39665162563324,"All Sites"
"4095","0027205","52","SWU 1","1","1",0.611256910488009,0.648611499462277,0.689361960161477,3.71854,0.61596199491219,0.124737288802862,0.172251433134079,0.221642129123211,10.7034,0.135697945952415,0.446397215127945,0.623278319835663,0.756893277168274,6.70233,0.413836508989334,"All Sites"
"4096","0027205","52","SWU 1","2","1",0.629101059166715,0.666507068090141,0.703913077013567,3.66106,0.633469267580714,0.119617231190205,0.164131581783295,0.216999283432961,10.9787,0.131528273224831,0.416496992111206,0.590640738606453,0.737354099750519,6.85819,0.39390903711319,"All Sites"
"4097","0027205","52","SWU 1","3","2",0.623012558324262,0.658211007947102,0.696929302532226,3.69751,0.62537510990609,0.121437814086676,0.166308425366879,0.214493957161903,10.5204,0.132527828216553,0.415981367230415,0.586766630411148,0.73610645532608,6.73793,0.394014656543732,"All Sites"
"4098","0027205","52","SWU 1","2","2",0.619004864478484,0.65662394464016,0.69766294118017,3.80412,0.624372997291285,0.116558782756329,0.161397993564606,0.209762606024742,10.6729,0.128138318657875,0.361211478710175,0.538318365812302,0.692723280191421,6.84027,0.348819822072983,"All Sites"
"4099","0027205","52","SWU 1","1","2",0.611256910488009,0.648611499462277,0.689361960161477,3.71854,0.61596199491219,0.124737288802862,0.172251433134079,0.221642129123211,10.7034,0.135697945952415,0.446397215127945,0.623278319835663,0.756893277168274,6.70233,0.413836508989334,"All Sites"
"4100","0027206","52","SWU 1","3","1",0.632989563047886,0.675663016736507,0.725448712706566,4.0798,0.641491334177334,0.122795760631561,0.178692609071732,0.239338994026184,10.7973,0.138285905122757,0.360833823680878,0.521201401948929,0.660926902294159,6.66479,0.345494627952576,"All Sites"
"4101","0027206","52","SWU 1","3","2",0.636691156541929,0.676259533502162,0.7230221608188,3.98141,0.642186108443494,0.122150003910065,0.174385845661163,0.230396208167076,10.6858,0.135720461606979,0.360923677682877,0.529576241970062,0.671146869659424,6.63769,0.34970498085022,"All Sites"
"4102","0027206","52","SWU 1","2","1",0.628581430763006,0.671439255587757,0.728583022020757,4.32068,0.637516800391116,0.117613554000854,0.175737168639898,0.242168648540974,11.2839,0.13642992079258,0.341336071491241,0.500217288732529,0.64004984498024,6.54375,0.333052337169647,"All Sites"
"4103","0027206","52","SWU 1","2","2",0.635983693413436,0.677916684187949,0.723344090860337,4.21937,0.643406869276393,0.117984659969807,0.166785210371017,0.219953173398972,10.7142,0.13165308535099,0.355391204357147,0.508971393108368,0.646998405456543,6.71354,0.343913316726685,"All Sites"
"4104","0027206","52","SWU 1","1","2",0.62958465423435,0.67155696451664,0.720524659845978,4.2374,0.637498174489163,0.123639903962612,0.180497646331787,0.241384762525558,11.0507,0.1398885846138,0.374415814876556,0.542199492454529,0.675753873586654,6.66528,0.358402669429779,"All Sites"
"4105","0027206","52","SWU 1","1","1",0.62958465423435,0.67155696451664,0.720524659845978,4.2374,0.637498174489163,0.123639903962612,0.180497646331787,0.241384762525558,11.0507,0.1398885846138,0.374415814876556,0.542199492454529,0.675753873586654,6.66528,0.358402669429779,"All Sites"
"4106","0027207","52","SWU 1","1","1",0.617183851543814,0.654692262411118,0.699020384345204,3.87401,0.62327135495751,0.117882668972015,0.169953614473343,0.228205832839012,11.1111,0.132473737001419,0.34989470243454,0.534797966480255,0.682303905487061,6.57634,0.343404084444046,"All Sites"
"4107","0027207","52","SWU 1","1","2",0.617183851543814,0.654692262411118,0.699020384345204,3.87401,0.62327135495751,0.117882668972015,0.169953614473343,0.228205832839012,11.1111,0.132473737001419,0.34989470243454,0.534797966480255,0.682303905487061,6.57634,0.343404084444046,"All Sites"
"4108","0027207","52","SWU 1","2","2",0.62720431946218,0.662049003876746,0.703862625174224,3.75228,0.631066802506786,0.112080700695515,0.161961704492569,0.218996632099152,11.5512,0.127592831850052,0.350038319826126,0.522919952869415,0.666428625583649,6.53367,0.342893570661545,"All Sites"
"4109","0027207","52","SWU 1","3","1",0.639009984908625,0.678278754930943,0.724687301320955,3.7927,0.644739038872623,0.126804918050766,0.179765217006207,0.233294413983822,10.9193,0.138401687145233,0.432059079408646,0.592437088489532,0.722891962528229,6.25803,0.402012228965759,"All Sites"
"4110","0027207","52","SWU 1","3","2",0.619898651260883,0.654724418185651,0.696515338495374,3.73208,0.624606675423143,0.11237645149231,0.162182100117207,0.216983437538147,11.3119,0.126280382275581,0.360042959451675,0.526697754859924,0.674922823905945,6.50626,0.352793633937836,"All Sites"
"4111","0027207","52","SWU 1","2","1",0.626415682258084,0.665345470421016,0.711353401886299,3.83301,0.631823158191461,0.117523971945047,0.16759954765439,0.22323177754879,10.9502,0.131369888782501,0.375255584716797,0.533491790294647,0.679518342018128,6.42498,0.361944377422333,"All Sites"
"4112","0027208","52","SWU 1","1","2",0.642509589670226,0.68865668727085,0.745453115087003,4.29396,0.651261035318198,0.136350497603416,0.198361270129681,0.264781922101974,11.4218,0.153132691979408,0.465885639190674,0.630002200603485,0.760992348194122,6.51351,0.425762265920639,"All Sites"
"4113","0027208","52","SWU 1","1","1",0.642509589670226,0.68865668727085,0.745453115087003,4.29396,0.651261035318198,0.136350497603416,0.198361270129681,0.264781922101974,11.4218,0.153132691979408,0.465885639190674,0.630002200603485,0.760992348194122,6.51351,0.425762265920639,"All Sites"
"4114","0027208","52","SWU 1","2","1",0.624432347714901,0.667007280513644,0.720225946512073,4.33984,0.629846264537803,0.131870605051517,0.193112723529339,0.259558627009392,11.1325,0.148060947656631,0.478234529495239,0.643950343132019,0.766457617282867,6.48416,0.434261173009872,"All Sites"
"4115","0027208","52","SWU 1","2","2",0.628282216144726,0.666047813836485,0.714113119989634,4.06929,0.633771246854807,0.116268038749695,0.174293354153633,0.23739378452301,11.3652,0.133814498782158,0.404762357473373,0.577240824699402,0.71173779964447,6.46955,0.382654517889023,"All Sites"
"4116","0027208","52","SWU 1","3","1",0.620198041666299,0.658524886937812,0.707304508192465,4.14685,0.624652212867588,0.117822714149952,0.176206208765507,0.239574334025383,11.7962,0.135069698095322,0.406697005033493,0.574317812919617,0.710152328014374,6.64473,0.382993280887604,"All Sites"
"4117","0027208","52","SWU 1","3","2",0.621140355942771,0.662781050195917,0.711361860157922,4.41369,0.627778275792419,0.110814779996872,0.16810204833746,0.233022776246071,11.6993,0.129554957151413,0.376867532730103,0.545675098896027,0.686385118961334,6.53612,0.363495618104935,"All Sites"
"4118","0027209","52","SWU 1","2","2",0.644374725641683,0.690655783284456,0.740496922284365,4.0011,0.65280207966261,0.131437249481678,0.189190719276667,0.247090516984463,11.3795,0.144893273711205,0.416682690382004,0.576246380805969,0.712713158130646,6.6053,0.388996630907059,"All Sites"
"4119","0027209","52","SWU 1","1","1",0.630205285036936,0.672453684033826,0.725264182779938,3.87606,0.637014393792243,0.122252345085144,0.173670142889023,0.224785633385181,10.9122,0.13308772444725,0.391308039426804,0.573472902178764,0.721948045492173,6.91586,0.376641184091568,"All Sites"
"4120","0027209","52","SWU 1","1","2",0.630205285036936,0.672453684033826,0.725264182779938,3.87606,0.637014393792243,0.122252345085144,0.173670142889023,0.224785633385181,10.9122,0.13308772444725,0.391308039426804,0.573472902178764,0.721948045492173,6.91586,0.376641184091568,"All Sites"
"4121","0027209","52","SWU 1","3","1",0.639686718583107,0.681405417621136,0.730077233165503,3.82992,0.645594985566921,0.123065389692783,0.176638439297676,0.226690049469471,11.1748,0.134434103965759,0.384327113628387,0.545634686946869,0.684996628761292,6.80592,0.368522763252258,"All Sites"
"4122","0027209","52","SWU 1","3","2",0.622517091920599,0.653470980469137,0.694742831867188,3.63006,0.625433732201799,0.10052178055048,0.14443963766098,0.197426706552505,11.2705,0.115216799080372,0.29546520113945,0.450440607964993,0.607417404651642,6.5727,0.305725753307343,"All Sites"
"4123","0027210","52","SWU 1","1","1",0.640054678544402,0.678318816935644,0.720061513362452,3.79951,0.644586904910515,0.114695444703102,0.161948785185814,0.218237429857254,11.3132,0.128957584500313,0.356808513402939,0.517616629600525,0.664163386821747,6.57152,0.348625004291534,"All Sites"
"4124","0027210","52","SWU 1","1","2",0.640054678544402,0.678318816935644,0.720061513362452,3.79951,0.644586904910515,0.114695444703102,0.161948785185814,0.218237429857254,11.3132,0.128957584500313,0.356808513402939,0.517616629600525,0.664163386821747,6.57152,0.348625004291534,"All Sites"
"4125","0027210","52","SWU 1","3","1",0.643434351310134,0.685858594253659,0.731818190775812,3.8495,0.651477978117223,0.109194356948137,0.155698411166668,0.211014586687088,11.1527,0.12323259562254,0.361138522624969,0.530438780784607,0.669129604101181,6.43531,0.348225653171539,"All Sites"
"4126","0027210","52","SWU 1","2","2",0.626952907536179,0.661400869488716,0.702738423831761,3.90386,0.630505188179127,0.111258428543806,0.159832336008549,0.220693604648113,11.4209,0.127187862992287,0.32626485824585,0.509065389633179,0.661407506465912,6.63259,0.326880365610123,"All Sites"
"4127","0027210","52","SWU 1","3","2",0.627499661408365,0.666277730371803,0.719156915321946,4.12998,0.634049112525283,0.112908963114023,0.166913241147995,0.229484251141548,11.4108,0.129863664507866,0.35686206817627,0.547341257333755,0.699874520301819,6.68358,0.353414207696915,"All Sites"
"4128","0027210","52","SWU 1","2","1",0.624720314517617,0.658858036622405,0.69982330314815,3.70489,0.628482430831206,0.109354808926582,0.163086265325546,0.220940601825714,11.5701,0.126175612211227,0.342828840017319,0.530982226133347,0.687236487865448,6.55147,0.344176888465881,"All Sites"
"4129","0027211","52","SWU 1","1","1",0.640284853056073,0.682734677568078,0.728721987456083,4.05531,0.647505547024504,0.0952406115829945,0.142069403082132,0.198341681063175,11.6237,0.112574085593224,0.286418884992599,0.481802016496658,0.658912920951843,6.47419,0.304259479045868,"All Sites"
"4130","0027211","52","SWU 1","2","2",0.633299365639687,0.672656953334808,0.719170466065407,4.24035,0.637565856049638,0.107086025178432,0.159035187214613,0.215390835702419,11.7653,0.122949421405792,0.335403889417648,0.517805397510529,0.677605748176575,6.68003,0.335486024618149,"All Sites"
"4131","0027211","52","SWU 1","3","1",0.662912036525086,0.705451846355572,0.7515366403386,4.32681,0.668106460148903,0.110926102846861,0.161926567554474,0.217859698832035,11.2766,0.125143304467201,0.369897976517677,0.564414918422699,0.715129107236862,6.66732,0.362965017557144,"All Sites"
"4132","0027211","52","SWU 1","2","1",0.636584195774049,0.672347352840006,0.715263141319156,4.06417,0.640505768292728,0.10122437030077,0.148862257599831,0.206867963075638,11.754,0.117452502250671,0.341484740376472,0.525805711746216,0.677113574743271,6.45209,0.339223027229309,"All Sites"
"4133","0027211","52","SWU 1","1","2",0.640284853056073,0.682734677568078,0.728721987456083,4.05531,0.647505547024504,0.0952406115829945,0.142069403082132,0.198341681063175,11.6237,0.112574085593224,0.286418884992599,0.481802016496658,0.658912920951843,6.47419,0.304259479045868,"All Sites"
"4134","0027211","52","SWU 1","3","2",0.627330943476409,0.666098586050794,0.71191489091143,4.54016,0.629528895407541,0.104756094515324,0.153017789125443,0.207066759467125,11.728,0.119957059621811,0.330961406230927,0.504209876060486,0.66341096162796,6.60484,0.332829624414444,"All Sites"
"4135","0027212","52","SWU 1","1","2",0.62627443112433,0.664546757470816,0.713256991002709,3.98263,0.631080248597595,0.121247082948685,0.174523577094078,0.228981578350067,11.0287,0.135716915130615,0.363548249006271,0.54331386089325,0.700630676746369,6.53653,0.356404602527618,"All Sites"
"4136","0027212","52","SWU 1","3","1",0.622891774401069,0.6599285826087,0.700332373380661,3.73051,0.626412252881804,0.119399644434452,0.168903890997171,0.217300006747246,10.915,0.130598366260529,0.373921990394592,0.541780054569244,0.677076816558838,6.53415,0.360372066497803,"All Sites"
"4137","0027212","52","SWU 1","1","1",0.62627443112433,0.664546757470816,0.713256991002709,3.98263,0.631080248597595,0.121247082948685,0.174523577094078,0.228981578350067,11.0287,0.135716915130615,0.363548249006271,0.54331386089325,0.700630676746369,6.53653,0.356404602527618,"All Sites"
"4138","0027212","52","SWU 1","3","2",0.63323421869427,0.675449833273888,0.724701383616775,3.98141,0.639341991477567,0.122853677719831,0.183204416185617,0.242665474116802,11.2911,0.139960408210754,0.383802026510239,0.562596321105957,0.715716242790222,6.66537,0.37046205997467,"All Sites"
"4139","0027212","52","SWU 1","2","1",0.627816030755639,0.669670432806015,0.718500568531454,3.97283,0.635770643292599,0.12141802161932,0.175242587924004,0.233534455299377,11.4517,0.136955231428146,0.368744194507599,0.549754798412323,0.693118095397949,6.67195,0.359834283590317,"All Sites"
"4140","0027212","52","SWU 1","2","2",0.621920999139547,0.660791061585769,0.710262050153688,3.88193,0.628710229363462,0.119864650070667,0.175004810094833,0.231257262825966,11.2412,0.135817557573318,0.361012488603592,0.548487097024918,0.71410870552063,6.86023,0.35992032289505,"All Sites"
"4141","0027213","52","SWU 1","1","1",0.645815539639443,0.691945221042261,0.74517177650705,4.09141,0.65334974729905,0.11561718955636,0.163891017436981,0.217413964867592,10.5598,0.12932525575161,0.375146925449371,0.551446586847305,0.698160648345947,6.36892,0.360654383897781,"All Sites"
"4142","0027213","52","SWU 1","1","2",0.645815539639443,0.691945221042261,0.74517177650705,4.09141,0.65334974729905,0.11561718955636,0.163891017436981,0.217413964867592,10.5598,0.12932525575161,0.375146925449371,0.551446586847305,0.698160648345947,6.36892,0.360654383897781,"All Sites"
"4143","0027213","52","SWU 1","2","1",0.633296050596982,0.671783655881882,0.720767880789936,4.02945,0.639420825429974,0.111626006662846,0.161602195352316,0.218140840530396,10.7694,0.127020314335823,0.337552160024643,0.503956019878387,0.644906520843506,6.33437,0.331664860248566,"All Sites"
"4144","0027213","52","SWU 1","3","2",0.636802799534053,0.682540017180145,0.731795482337475,3.98943,0.645291725427666,0.109808266162872,0.151949808001518,0.199348099529743,9.97801,0.121024832129478,0.366098493337631,0.544713795185089,0.69214369058609,6.33072,0.357152163982391,"All Sites"
"4145","0027213","52","SWU 1","3","1",0.633458168711513,0.676163213793188,0.725985766388476,3.99484,0.641785642265841,0.100270867347717,0.142671123147011,0.191905462741852,10.7395,0.113682739436626,0.292130142450333,0.47139248251915,0.641529870033264,6.24886,0.3027263879776,"All Sites"
"4146","0027213","52","SWU 1","2","2",0.642859158106148,0.689287875080481,0.73928803182207,4.14205,0.652543330812834,0.114006739109755,0.157696504145861,0.205202905833721,10.2526,0.125468820333481,0.377559959888458,0.543727248907089,0.677489101886749,6.29103,0.361359596252441,"All Sites"
"4147","0027214","52","SWU 1","1","1",0.659441871568561,0.713200719794258,0.774127414450049,4.31161,0.668325671733445,0.156355261802673,0.225696325302124,0.28927076458931,11.0659,0.169642895460129,0.484526038169861,0.658249914646149,0.782222509384155,6.69022,0.440814554691315,"All Sites"
"4148","0027214","52","SWU 1","3","2",0.635529890423641,0.672914001625031,0.713696668390185,3.82146,0.638938634013075,0.121243413537741,0.174110278487206,0.235365298390389,10.7427,0.136319637298584,0.406415462493896,0.571686685085297,0.709228956699371,6.39566,0.383214235305786,"All Sites"
"4149","0027214","52","SWU 1","2","1",0.653073472436517,0.706604084931314,0.763703404925764,4.16495,0.663658868086741,0.158762633800507,0.224842745810747,0.289268299937248,10.9509,0.170508429408073,0.478542029857635,0.654634386301041,0.794964969158173,6.78687,0.441426903009415,"All Sites"
"4150","0027214","52","SWU 1","1","2",0.659441871568561,0.713200719794258,0.774127414450049,4.31161,0.668325671733445,0.156355261802673,0.225696325302124,0.28927076458931,11.0659,0.169642895460129,0.484526038169861,0.658249914646149,0.782222509384155,6.69022,0.440814554691315,"All Sites"
"4151","0027214","52","SWU 1","3","1",0.648158995667472,0.693218177184463,0.741743449587375,3.97838,0.654005204592594,0.137538731098175,0.194049119949341,0.255850106477737,10.8096,0.150761678814888,0.463092774152756,0.628466784954071,0.758959126472473,6.51296,0.422920346260071,"All Sites"
"4152","0027214","52","SWU 1","2","2",0.65088055562228,0.705120601924136,0.759360648225993,4.07207,0.661569252929284,0.152287274599075,0.217041492462158,0.279493886232376,11.193,0.163689911365509,0.455062195658684,0.628028884530067,0.766751658916473,6.72634,0.425601899623871,"All Sites"
"4153","0027215","52","SWU 1","3","1",0.631066692527384,0.673610514495522,0.730335610453039,4.19789,0.638293141028067,0.122147262096405,0.179011568427086,0.245833870768547,11.379,0.140371546149254,0.383780837059021,0.547076627612114,0.687449932098389,6.54344,0.362930625677109,"All Sites"
"4154","0027215","52","SWU 1","2","2",0.635551259620115,0.682230165693909,0.736090441932902,4.22612,0.644649854845055,0.140107840299606,0.207192033529282,0.277856558561325,11.7181,0.158000081777573,0.43566358089447,0.620974838733673,0.761212408542633,6.72457,0.407470166683197,"All Sites"
"4155","0027215","52","SWU 1","1","2",0.630645210854709,0.673400818370283,0.72684532776475,4.42569,0.637485797872369,0.117697276175022,0.178938560187817,0.252147990465164,11.7654,0.139735504984856,0.377353116869926,0.550312340259552,0.697537988424301,6.50399,0.362035125494003,"All Sites"
