subject,bg_mean,bg_size,bg_std,cnr,csf_mean,csf_size,csf_std,efc,fber,fg_mean,fg_size,fg_std,gm_mean,gm_size,gm_std,qi1,snr,wm_mean,wm_size,wm_std
0027293_session_1,2.8072900772094727,6129103.0,13.682623863220215,9.429527282714844,69.71825408935547,3489.0,44.193450927734375,0.4122383538890532,206.49092788183597,171.36488342285156,2259505.0,109.20337677001953,217.6246795654297,288080.0,34.08350372314453,0.06407218152476798,15.90518569946289,346.6453552246094,66305.0,26.535131454467773
0027294_session_1,3.222442626953125,5762307.0,12.783058166503906,9.474834442138672,90.87339782714844,4052.0,43.130123138427734,0.45213065387062595,249.27105509065427,179.92845153808594,2626301.0,111.0051040649414,229.6717071533203,326051.0,37.59916305541992,0.08995893485022578,17.966882705688477,350.7890625,81974.0,31.35820198059082
0027295_session_1,2.8349735736846924,6187811.0,14.269070625305176,9.124516487121582,76.62796020507812,4349.0,61.597476959228516,0.4102235177742633,240.59407323214438,193.93435668945312,2200797.0,119.65970611572266,244.66671752929688,264116.0,40.79280090332031,0.06681538915781364,17.14664649963379,374.8650817871094,62198.0,34.38069534301758
0027296_session_1,2.2505342960357666,6257561.0,10.034481048583984,13.384747505187988,69.47041320800781,3769.0,52.49102020263672,0.40022869043339465,389.04862358782515,174.3865203857422,2131047.0,109.46533203125,222.49044799804688,274398.0,34.410030364990234,0.06485625949151755,22.172592163085938,356.7994384765625,60704.0,26.793962478637695
0027297_session_1,2.3711066246032715,5997229.0,11.724530220031738,10.301697731018066,67.9178237915039,3663.0,40.33643341064453,0.42858511990373316,302.76466701274285,180.81544494628906,2391379.0,109.09076690673828,227.46731567382812,278712.0,36.19707489013672,0.06395086797586018,19.40097427368164,348.2498779296875,69011.0,27.154428482055664
0027298_session_1,2.942800998687744,6315379.0,13.457505226135254,10.338255882263184,94.31632995605469,3294.0,85.93046569824219,0.3999715961100119,285.38680289202205,201.18399047851562,2073229.0,122.10142517089844,254.08700561523438,268776.0,40.26701354980469,0.057451183848190264,18.880691528320312,393.2141418457031,64772.0,30.49150848388672
0027299_session_1,2.1921162605285645,6070612.0,9.131897926330566,13.989152908325195,77.35730743408203,4380.0,44.3870735168457,0.4136563487891456,465.67123595716174,173.60719299316406,2317996.0,111.59406280517578,230.6828155517578,283280.0,36.16688919067383,0.0641477333751523,25.261213302612305,358.4303283691406,66342.0,29.87964630126953
0027300_session_1,1.974948525428772,6223872.0,8.879664421081543,15.165977478027344,69.15814208984375,3617.0,44.054195404052734,0.398209835897953,516.3370834241277,176.35633850097656,2164736.0,112.76152038574219,226.79177856445312,277217.0,36.434715270996094,0.05737682265959197,25.54058074951172,361.4605712890625,61886.0,31.279876708984375
0027301_session_1,1.9255808591842651,5943308.0,9.451398849487305,11.471673011779785,80.67926788330078,2937.0,40.43959045410156,0.42935162306826424,356.3723736356053,156.1595001220703,2445300.0,98.16658782958984,203.3952178955078,245086.0,31.43893051147461,0.05593703035413948,21.520118713378906,311.8185729980469,64619.0,29.6352481842041
0027302_session_1,3.527540445327759,6209896.0,16.95743751525879,8.625732421875,79.18253326416016,3550.0,49.43210220336914,0.4118625258102022,181.9034694343506,202.1927490234375,2178712.0,122.76836395263672,253.4710693359375,275573.0,40.142539978027344,0.06477113304312987,14.947486877441406,399.74139404296875,62612.0,27.27885627746582
0027303_session_1,2.038641929626465,6305729.0,10.059556007385254,13.686118125915527,74.54503631591797,2820.0,46.216041564941406,0.3932846057521736,412.8789235116449,178.3253173828125,2082879.0,112.22801971435547,231.07852172851562,264410.0,33.162818908691406,0.05929988427983505,22.971046447753906,368.7547912597656,60535.0,23.30680274963379
0027304_session_1,2.3949766159057617,5921071.0,11.36489486694336,11.069665908813477,68.83329010009766,3869.0,39.85908126831055,0.43523827092976713,313.60177578445666,178.4005889892578,2467537.0,108.5464096069336,219.22581481933594,301599.0,34.25896453857422,0.07027731976191469,19.289735794067383,345.0314025878906,69660.0,28.928438186645508
0027305_session_1,3.228134870529175,6040669.0,13.69223403930664,10.565300941467285,97.1422348022461,5048.0,60.40866470336914,0.4253284649100567,281.6330768689944,204.12257385253906,2347939.0,126.33797454833984,266.4766540527344,251725.0,39.52686309814453,0.0739151574105451,19.461883544921875,411.13922119140625,66400.0,34.66347885131836
0026101_Exclude_session_1,2.1785974502563477,8923738.0,6.029788970947266,31.943782806396484,73.1672134399414,5179.0,42.77831268310547,0.3817903487177397,1703.0517397058295,236.09933471679688,2610598.0,133.3168487548828,231.76185607910156,381626.0,35.4578742980957,0.04632330084097046,38.4361457824707,424.3761291503906,75664.0,29.974756240844727
0026117_Exclude_session_1,2.3961565494537354,9023751.0,10.497756004333496,15.357891082763672,69.730712890625,4226.0,48.98515701293945,0.3601608274035114,681.6060096765757,238.7309112548828,2510585.0,157.21676635742188,257.0091247558594,300107.0,39.81721878051758,0.04936616712938999,24.48229217529297,418.2325134277344,75100.0,28.021072387695312
0027245_session_1,1.6124603748321533,8899766.0,7.020641326904297,21.605445861816406,77.74373626708984,3551.0,40.6627311706543,0.3676392638227465,1128.016629070809,205.5637969970703,2634570.0,134.93118286132812,229.7681884765625,265661.0,34.24837112426758,0.03422011320297635,32.72751998901367,381.4522705078125,72600.0,30.224082946777344
0027237_session_1,1.636582851409912,8815248.0,5.852726459503174,25.621450424194336,70.63563537597656,5006.0,35.866233825683594,0.3721116627669242,1547.113375814003,201.7342529296875,2719088.0,135.13343811035156,212.48973083496094,308856.0,33.157989501953125,0.03274564708786412,36.30611038208008,362.445068359375,76685.0,23.551124572753906
0027231_session_1,1.6802071332931519,9042193.0,7.967336177825928,17.64611053466797,118.15404510498047,1558.0,25.165294647216797,0.3600070189516952,1030.9141521364209,223.81005859375,2492143.0,141.7776641845703,260.91815185546875,234842.0,36.00638961791992,0.04075980240634103,32.74848175048828,401.5106506347656,70288.0,24.634305953979492
0027226_session_1,1.6438820362091064,8663929.0,6.923435688018799,22.945720672607422,64.05609130859375,4671.0,38.5363883972168,0.3774935792910877,1210.7326883986373,206.02732849121094,2870407.0,144.128173828125,232.10452270507812,304704.0,36.86029815673828,0.03315758935697649,33.524471282958984,390.9677429199219,76218.0,21.311689376831055
0027224_session_1,1.7460739612579346,8665317.0,5.588827133178711,27.191621780395508,64.60706329345703,4049.0,38.40071105957031,0.3782545226457159,1606.898800366916,196.6463165283203,2869019.0,138.8957977294922,216.99127197265625,280262.0,31.61503028869629,0.06532663490556664,38.825904846191406,368.9605407714844,70690.0,25.992534637451172
0027225_session_1,2.2542171478271484,8781571.0,8.929454803466797,16.695955276489258,73.2051773071289,4518.0,43.84897232055664,0.38716398950547526,845.0195043152362,232.47633361816406,2752765.0,140.39137268066406,259.1553955078125,310210.0,40.5290641784668,0.07052804105324663,29.022533416748047,408.2411804199219,78345.0,23.622142791748047
0027235_session_2,1.768419861793518,7980812.0,4.916707992553711,28.497562408447266,66.81791687011719,3795.0,36.420162200927734,0.4270727381700313,1956.1121823046178,194.91458129882812,3553524.0,133.51524353027344,212.9820556640625,343868.0,32.91373062133789,0.04661417910859196,43.31801986694336,353.09625244140625,87915.0,24.1191349029541
0027235_session_1,1.9834742546081543,8000217.0,5.9136576652526855,25.867589950561523,59.90555953979492,4532.0,35.00087356567383,0.4262256069108098,1485.0479209376363,202.9054412841797,3534119.0,139.70864868164062,215.98471069335938,373573.0,36.5555534362793,0.04145825044495668,36.523033142089844,368.956787109375,90852.0,29.349966049194336
0027233_session_1,1.6394586563110352,8531676.0,4.248407363891602,39.95268249511719,71.24183654785156,4838.0,43.011722564697266,0.39786596672896285,2813.9688609924306,208.75228881835938,3002660.0,132.39918518066406,238.06300354003906,334271.0,39.88564682006836,0.04957044782291311,56.035823822021484,407.79827880859375,79673.0,27.728954315185547
0027255_session_1,1.5989201068878174,8372119.0,5.538453578948975,23.662443161010742,62.125877380371094,4568.0,41.68959045410156,0.41865040803487913,1673.3021607960138,206.63986206054688,3162217.0,121.03125762939453,233.732421875,309814.0,34.83148956298828,0.045307287199333884,42.20174789428711,364.7857666015625,86192.0,23.26079559326172
0027252_session_1,2.443319320678711,8539785.0,9.105796813964844,17.5518741607666,68.14422607421875,4791.0,45.61948013305664,0.3965779226233875,768.7853126255046,223.0223388671875,2994551.0,146.23587036132812,244.21258544921875,347477.0,37.95271301269531,0.06026580294468772,26.8194637298584,404.036376953125,89320.0,26.79043197631836
0027241_session_2,2.4848737716674805,8112595.0,9.33079719543457,15.09658145904541,107.68567657470703,2122.0,28.7358455657959,0.42052454403824674,686.5118133464961,211.73822021484375,3421741.0,146.05233764648438,231.84742736816406,329442.0,36.13600158691406,0.07374767260044413,24.84754753112793,372.7105712890625,88886.0,22.930429458618164
0027241_session_1,2.2169222831726074,8059393.0,9.301780700683594,16.325401306152344,69.49199676513672,4059.0,42.053184509277344,0.41667484121067705,794.8942785980355,222.79299926757812,3474943.0,158.64859008789062,233.0925750732422,362500.0,38.6482048034668,0.062022288775345734,25.05891990661621,384.9478759765625,88947.0,28.276691436767578
0027229_session_1,1.6092102527618408,8644314.0,5.954328536987305,22.876163482666016,64.075439453125,3844.0,40.43657684326172,0.38838724237542693,1454.9658879582341,200.70065307617188,2890022.0,129.09841918945312,223.9354248046875,274534.0,33.30229949951172,0.03511591550237532,37.60884475708008,360.1476135253906,78393.0,25.337995529174805
0027240_session_2,1.3511449098587036,9169090.0,4.529355049133301,35.75588607788086,57.02104568481445,4229.0,36.39863586425781,0.34654349214172364,2128.8615953854155,186.88121032714844,2365246.0,122.87731170654297,217.87364196777344,285536.0,38.35337448120117,0.04537800370592938,48.10257339477539,379.8247375488281,69199.0,30.225265502929688
0027240_session_1,1.5038305521011353,9176488.0,5.999098777770996,25.1154727935791,52.54136276245117,3578.0,35.49333572387695,0.34695444965152006,1097.2505011932067,173.84197998046875,2357848.0,114.75614929199219,204.81658935546875,275244.0,34.93805694580078,0.04611110481482676,34.14122772216797,355.4867858886719,69257.0,24.092681884765625
0027243_session_2,2.399160861968994,8512345.0,9.080309867858887,18.543315887451172,68.42715454101562,4235.0,46.301513671875,0.3957197924153238,918.5490230811257,240.9394989013672,3021991.0,160.3936767578125,253.60745239257812,353679.0,40.74791717529297,0.06506926117303752,27.92938232421875,421.98651123046875,85479.0,34.858604431152344
0027243_session_1,2.2904281616210938,8531500.0,9.167318344116211,17.90374183654785,67.9944839477539,3805.0,44.546974182128906,0.3927389711798951,855.6145645307552,232.778076171875,3002836.0,156.2047882080078,246.74761962890625,363444.0,40.24457931518555,0.05722370040438375,26.91600799560547,410.8769226074219,83894.0,33.01870346069336
0027254_session_2,2.047157049179077,8315573.0,6.623611927032471,22.63960075378418,59.548587799072266,4322.0,38.294429779052734,0.4130868143396464,1074.9673547831574,193.87367248535156,3218763.0,125.66940307617188,208.58505249023438,387890.0,37.2387580871582,0.04909932243995693,31.491134643554688,358.5409851074219,90579.0,30.204713821411133
0027254_session_1,2.046035051345825,8301203.0,5.975130558013916,24.894115447998047,56.92696762084961,4409.0,37.64691925048828,0.41277169976027583,1282.656585991541,192.71044921875,3233133.0,125.6507797241211,205.10325622558594,399427.0,35.86114501953125,0.046095246676897315,34.32615661621094,353.8488464355469,90141.0,31.23963165283203
0027242_session_1,2.4488916397094727,8898505.0,11.307167053222656,13.28823471069336,60.0578498840332,4287.0,39.07684326171875,0.37150014243113333,480.4073950647746,214.55897521972656,2635831.0,140.59884643554688,225.12860107421875,320304.0,38.98672866821289,0.07170035865575172,19.91025733947754,375.3808898925781,81492.0,27.05359649658203
0027236_session_2,2.107795238494873,8538340.0,9.901904106140137,14.07175350189209,69.00875091552734,4341.0,66.60824584960938,0.39257840774663555,706.5632118779771,226.1119384765625,2995996.0,151.5147247314453,219.60025024414062,327659.0,33.890464782714844,0.05070482084339579,22.17757797241211,358.9374084472656,79654.0,26.438749313354492
0027236_session_1,2.054783821105957,8548580.0,9.641477584838867,15.142133712768555,62.54261016845703,3931.0,40.98886489868164,0.3916529399225088,808.57006381969,235.16188049316406,2985756.0,156.93682861328125,226.4430389404297,336241.0,34.67151641845703,0.054549293566884795,23.48634147644043,372.4355773925781,79952.0,25.708959579467773
0027223_session_2,2.201003313064575,8853946.0,9.070182800292969,18.641645431518555,64.23406982421875,4285.0,40.44536209106445,0.374873742849333,734.5093545384465,215.2301788330078,2680390.0,139.58657836914062,229.96112060546875,373700.0,37.782188415527344,0.05003147749037548,25.353527069091797,399.04425048828125,85704.0,25.36380386352539
0027223_session_1,2.0797529220581055,8828767.0,8.762260437011719,18.040283203125,60.22068405151367,4767.0,34.94648361206055,0.37661210726232985,655.3378630058122,195.58950805664062,2705569.0,127.35582733154297,203.59959411621094,382435.0,35.62712097167969,0.06782136169184214,23.2359676361084,361.6732482910156,85474.0,27.459705352783203
0027230_session_2,1.610888957977295,8267295.0,6.835254192352295,23.344696044921875,68.62853240966797,4563.0,42.29474639892578,0.40514189517047894,1622.11887645712,235.39334106445312,3267041.0,162.32484436035156,241.63290405273438,319592.0,39.62810516357422,0.04974964604504859,35.350975036621094,401.1998291015625,81309.0,27.497467041015625
0027230_session_1,1.4117976427078247,8184460.0,5.018026351928711,28.692150115966797,68.0847396850586,4378.0,39.90276336669922,0.41204435448088916,2505.0851976970125,220.21006774902344,3349876.0,149.68588256835938,227.42938232421875,313411.0,35.168033599853516,0.0399088027799024,45.32247543334961,371.4073486328125,81329.0,20.977218627929688
0027232_session_1,2.5958175659179688,8341907.0,6.929015159606934,16.990238189697266,57.58578109741211,5106.0,36.15764236450195,0.4138775008324621,841.673432567231,184.0858154296875,3192429.0,121.28523254394531,202.93527221679688,314766.0,35.11173629760742,0.08519994289075628,29.287752151489258,320.660888671875,85093.0,41.94402313232422
0027248_session_1,1.9828063249588013,8840672.0,9.264459609985352,15.563835144042969,60.23302459716797,3652.0,37.42169189453125,0.36693557866160886,718.5684588029342,210.86692810058594,2693664.0,148.0355224609375,212.41879272460938,262332.0,31.939212799072266,0.04851803120848732,22.92835235595703,356.60931396484375,66738.0,26.075443267822266
0027258_session_1,1.854245662689209,8630825.0,5.84946346282959,23.847055435180664,69.0995864868164,4107.0,39.1120719909668,0.3900631143684745,1340.6550817228047,193.02719116210938,2903511.0,124.70072174072266,213.9656524658203,325943.0,33.141944885253906,0.06719195441918936,36.57868194580078,353.4581298828125,86096.0,23.945667266845703
0027227_session_2,1.9535897970199585,8357615.0,5.225285053253174,29.566444396972656,92.36763763427734,1545.0,29.043277740478516,0.39757115246031716,1687.9526802199257,192.4513397216797,3176721.0,137.3285369873047,227.51803588867188,304045.0,37.8048210144043,0.04966057900489554,43.541748046875,382.0111389160156,76927.0,28.851720809936523
0027227_session_1,1.831160545349121,8389073.0,5.448614597320557,27.756149291992188,96.72747039794922,1354.0,24.801523208618164,0.39504786627688815,1545.7953501365187,188.6305694580078,3145263.0,134.80801391601562,224.2187957763672,296237.0,36.89592742919922,0.04544387681451812,41.15152359008789,375.45135498046875,79011.0,29.288236618041992
0027228_session_1,1.581211805343628,8865690.0,8.448066711425781,14.417133331298828,84.3060531616211,3336.0,44.722076416015625,0.3645706985613449,1040.6033547490924,231.58880615234375,2668646.0,158.50083923339844,252.7314453125,221609.0,33.67750549316406,0.04150562449172033,29.915891647338867,374.5283508300781,65075.0,25.295244216918945
0027238_session_1,1.972532033920288,8507156.0,7.129970073699951,19.810657501220703,47.67766571044922,4182.0,30.379358291625977,0.40502235675540904,659.7500509585858,163.31329345703125,3027180.0,102.90067291259766,180.34674072265625,339382.0,35.701751708984375,0.06547017593188605,25.294179916381836,321.59613037109375,87330.0,25.754199981689453
0027251_session_1,1.4579863548278809,8654606.0,6.8501811027526855,20.582473754882812,95.75640869140625,1326.0,24.242517471313477,0.37797940745908026,1382.5422004843203,216.67608642578125,2879730.0,150.79470825195312,220.5188446044922,270461.0,31.99722671508789,0.04195107206497904,32.191680908203125,361.51251220703125,71827.0,21.682334899902344
0027253_session_1,1.6799310445785522,8310925.0,5.585296630859375,24.78306007385254,65.29647827148438,4287.0,40.38740921020508,0.40623489360767845,1614.6268696230368,198.16123962402344,3223411.0,133.8574981689453,221.08718872070312,311251.0,33.338016510009766,0.037054960789563135,39.58378601074219,359.5079345703125,86710.0,21.327722549438477
0027239_session_1,1.4897501468658447,8536900.0,4.5585551261901855,33.80472183227539,65.04756927490234,4478.0,39.491180419921875,0.40045853568017936,2349.690936069494,201.02830505371094,2997436.0,124.0176010131836,216.6554718017578,341155.0,33.91556167602539,0.03805034614438496,47.527225494384766,370.75616455078125,82151.0,27.984689712524414
0027257_session_2,2.0242395401000977,8909889.0,10.681472778320312,16.5975399017334,70.05933380126953,3910.0,43.51506423950195,0.35658107626890867,655.5913390352805,227.3566131591797,2624447.0,164.4831085205078,242.65284729003906,292781.0,39.73210525512695,0.04569192725072108,22.71717071533203,419.93902587890625,74119.0,33.8057861328125
0027257_session_1,1.902369499206543,8897323.0,9.50127124786377,18.592802047729492,68.91011810302734,3905.0,43.67533493041992,0.3587398056527696,799.1787332414818,225.87728881835938,2637013.0,161.1357421875,237.89686584472656,304870.0,38.8513298034668,0.04441437047974992,25.03842544555664,414.5521240234375,75438.0,31.16015625
0027244_session_1,2.231919288635254,8263266.0,5.415590286254883,29.43538475036621,65.64037322998047,4894.0,41.66485595703125,0.42666425630788424,1713.8272813285046,214.2176055908203,3271070.0,127.29098510742188,231.93638610839844,371751.0,39.30372619628906,0.077121685299735,42.827537536621094,391.34637451171875,94230.0,27.990053176879883
0027246_session_2,1.8618742227554321,8633473.0,8.262181282043457,19.12207794189453,96.80753326416016,5627.0,42.50161361694336,0.38528585709947366,1167.0967942772736,244.66616821289062,2900863.0,163.62945556640625,269.39544677734375,267842.0,37.510189056396484,0.05616812608321124,32.60585021972656,427.3855285644531,71184.0,23.69607162475586
0027246_session_1,1.3524360656738281,8608868.0,5.35823392868042,28.513519287109375,82.85121154785156,5612.0,39.964813232421875,0.382832596378127,2391.6178997917063,227.65931701660156,2925468.0,154.97036743164062,247.48681640625,271542.0,35.92005920410156,0.037429195104397,46.188133239746094,400.2689208984375,72992.0,20.72903823852539
0027250_session_2,2.2149603366851807,8187719.0,5.429195404052734,26.396785736083984,57.95011901855469,4250.0,38.03702163696289,0.4298127849883606,1334.0741181157296,188.53570556640625,3346617.0,114.69612884521484,215.37684631347656,375444.0,35.0283203125,0.05286844846531739,39.67012405395508,358.6901550292969,94658.0,23.948486328125
0027250_session_1,2.3542392253875732,8173926.0,6.243595123291016,23.753650665283203,61.639774322509766,4103.0,38.81772232055664,0.430430140779325,1134.5842314371841,196.8769073486328,3360410.0,120.82090759277344,221.1254119873047,362859.0,37.024410247802734,0.06277925687117794,35.416358947753906,369.43359375,93689.0,30.151382446289062
0027249_session_2,1.9455583095550537,8402416.0,9.759769439697266,13.82272720336914,65.86715698242188,3937.0,41.398826599121094,0.4006526971886804,835.050216242768,241.9661102294922,3131920.0,162.1853485107422,237.35447692871094,293368.0,35.91306686401367,0.046599216225428494,24.31968116760254,372.2611083984375,80837.0,23.60621452331543
0027249_session_1,2.0761632919311523,8464500.0,10.706949234008789,13.114139556884766,69.07454681396484,3944.0,44.00162124633789,0.3961649492290766,787.5921273949883,256.450927734375,3069836.0,172.52880859375,248.1830596923828,288342.0,38.216644287109375,0.055485852678835136,23.179624557495117,388.5954895019531,80357.0,28.817537307739258
0027234_session_1,2.0010340213775635,8783614.0,7.310147762298584,21.737255096435547,65.88621520996094,5985.0,37.915103912353516,0.38344089837197365,1039.5968623912704,210.38800048828125,2750722.0,130.77484130859375,234.2892608642578,341941.0,38.708984375,0.04293710994130662,32.04986572265625,393.1918029785156,85998.0,25.63320541381836
0027256_session_2,2.0424342155456543,8589656.0,7.319715976715088,21.449127197265625,69.02800750732422,4641.0,40.95280456542969,0.3942386124267021,1021.3940699881967,207.07969665527344,2944680.0,132.98074340820312,236.83938598632812,334054.0,39.815582275390625,0.0482218379874584,32.356361389160156,393.8409118652344,87643.0,28.816247940063477
0027256_session_1,2.0268006324768066,8633700.0,7.06674337387085,22.248851776123047,64.0033950805664,4420.0,39.916778564453125,0.38997285932845727,1020.9081990644803,199.9560089111328,2900636.0,129.4940643310547,232.17132568359375,336995.0,39.49574279785156,0.04678793564752076,32.85407638549805,389.39825439453125,86642.0,31.132232666015625
0027247_session_1,1.8333576917648315,8722523.0,6.325632095336914,23.041872024536133,93.44414520263672,2963.0,40.868408203125,0.379654536757833,1413.823264216862,210.16075134277344,2811813.0,139.88522338867188,236.42457580566406,299456.0,33.49427795410156,0.043531441533602146,37.37564468383789,382.1789855957031,79180.0,26.283479690551758
0027103_session_1,,,,,,,,,,,,,,,,,,,,
0027103_session_2,,,,,,,,,,,,,,,,,,,,
0027103_session_3,,,,,,,,,,,,,,,,,,,,
0027104_session_1,,,,,,,,,,,,,,,,,,,,
0027104_session_2,,,,,,,,,,,,,,,,,,,,
0027104_session_3,,,,,,,,,,,,,,,,,,,,
0027105_session_1,13.00121021270752,8361757.0,17.01308822631836,8.7648286819458,87.90895080566406,7293.0,74.37944793701172,0.4722634932929009,85.91429955527929,164.46731567382812,3172579.0,112.2874526977539,213.97593688964844,374490.0,32.276954650878906,0.17702547443079247,12.577136993408203,363.0927429199219,83296.0,21.958328247070312
0027105_session_2,13.00121021270752,8361757.0,17.01308822631836,8.7648286819458,87.90895080566406,7293.0,74.37944793701172,0.4722634932929009,85.91429955527929,164.46731567382812,3172579.0,112.2874526977539,213.97593688964844,374490.0,32.276954650878906,0.17702547443079247,12.577136993408203,363.0927429199219,83296.0,21.958328247070312
0027105_session_3,13.00121021270752,8361757.0,17.01308822631836,8.7648286819458,87.90895080566406,7293.0,74.37944793701172,0.4722634932929009,85.91429955527929,164.46731567382812,3172579.0,112.2874526977539,213.97593688964844,374490.0,32.276954650878906,0.17702547443079247,12.577136993408203,363.0927429199219,83296.0,21.958328247070312
0027106_session_1,14.908892631530762,8476044.0,22.033248901367188,6.501237869262695,109.9796142578125,7701.0,123.6141357421875,0.48229166995901834,55.80833082024381,166.3839111328125,3058292.0,106.69563293457031,206.4817657470703,335190.0,30.99917221069336,0.24666825703122824,9.371371269226074,349.72515869140625,80355.0,19.335235595703125
0027106_session_2,14.908892631530762,8476044.0,22.033248901367188,6.501237869262695,109.9796142578125,7701.0,123.6141357421875,0.48229166995901834,55.80833082024381,166.3839111328125,3058292.0,106.69563293457031,206.4817657470703,335190.0,30.99917221069336,0.24666825703122824,9.371371269226074,349.72515869140625,80355.0,19.335235595703125
0027106_session_3,14.908892631530762,8476044.0,22.033248901367188,6.501237869262695,109.9796142578125,7701.0,123.6141357421875,0.48229166995901834,55.80833082024381,166.3839111328125,3058292.0,106.69563293457031,206.4817657470703,335190.0,30.99917221069336,0.24666825703122824,9.371371269226074,349.72515869140625,80355.0,19.335235595703125
0027107_session_1,,,,,,,,,,,,,,,,,,,,
0027107_session_2,,,,,,,,,,,,,,,,,,,,
0027107_session_3,,,,,,,,,,,,,,,,,,,,
0027108_session_1,,,,,,,,,,,,,,,,,,,,
0027108_session_2,,,,,,,,,,,,,,,,,,,,
0027108_session_3,,,,,,,,,,,,,,,,,,,,
0027109_session_1,14.842671394348145,8398276.0,17.624670028686523,7.276848793029785,81.67711639404297,8898.0,39.00340270996094,0.5067538980464527,59.37409549335332,147.39114379882812,3136060.0,98.60287475585938,200.53944396972656,305391.0,29.539539337158203,0.2595785134949125,11.378337860107422,328.79150390625,70917.0,22.566865921020508
0027109_session_2,14.842671394348145,8398276.0,17.624670028686523,7.276848793029785,81.67711639404297,8898.0,39.00340270996094,0.5067538980464527,59.37409549335332,147.39114379882812,3136060.0,98.60287475585938,200.53944396972656,305391.0,29.539539337158203,0.2595785134949125,11.378337860107422,328.79150390625,70917.0,22.566865921020508
0027109_session_3,14.842671394348145,8398276.0,17.624670028686523,7.276848793029785,81.67711639404297,8898.0,39.00340270996094,0.5067538980464527,59.37409549335332,147.39114379882812,3136060.0,98.60287475585938,200.53944396972656,305391.0,29.539539337158203,0.2595785134949125,11.378337860107422,328.79150390625,70917.0,22.566865921020508
0027110_session_1,,,,,,,,,,,,,,,,,,,,
0027110_session_2,,,,,,,,,,,,,,,,,,,,
0027110_session_3,,,,,,,,,,,,,,,,,,,,
0027111_session_1,,,,,,,,,,,,,,,,,,,,
0027111_session_2,,,,,,,,,,,,,,,,,,,,
0027111_session_3,,,,,,,,,,,,,,,,,,,,
0027112_session_1,13.769043922424316,8072557.0,16.97191619873047,7.36251163482666,95.02461242675781,5769.0,89.96455383300781,0.5123895684546771,58.14552724589849,138.77891540527344,3461779.0,93.91088104248047,186.62374877929688,384795.0,27.726436614990234,0.18978509535454505,10.99603271484375,311.5796813964844,89969.0,21.825130462646484
0027112_session_2,13.769043922424316,8072557.0,16.97191619873047,7.36251163482666,95.02461242675781,5769.0,89.96455383300781,0.5123895684546771,58.14552724589849,138.77891540527344,3461779.0,93.91088104248047,186.62374877929688,384795.0,27.726436614990234,0.18978509535454505,10.99603271484375,311.5796813964844,89969.0,21.825130462646484
0027112_session_3,13.769043922424316,8072557.0,16.97191619873047,7.36251163482666,95.02461242675781,5769.0,89.96455383300781,0.5123895684546771,58.14552724589849,138.77891540527344,3461779.0,93.91088104248047,186.62374877929688,384795.0,27.726436614990234,0.18978509535454505,10.99603271484375,311.5796813964844,89969.0,21.825130462646484
0027113_session_1,,,,,,,,,,,,,,,,,,,,
0027113_session_2,,,,,,,,,,,,,,,,,,,,
0027113_session_3,,,,,,,,,,,,,,,,,,,,
0027114_session_1,15.449384689331055,8697990.0,21.72562026977539,6.361227512359619,94.64092254638672,8015.0,85.82860565185547,0.47227958500262185,59.406022576113465,170.17315673828125,2836346.0,112.94447326660156,218.40992736816406,342702.0,33.59199905395508,0.2411484722332401,10.053104400634766,356.6115417480469,83717.0,21.7130184173584
0027114_session_2,15.449384689331055,8697990.0,21.72562026977539,6.361227512359619,94.64092254638672,8015.0,85.82860565185547,0.47227958500262185,59.406022576113465,170.17315673828125,2836346.0,112.94447326660156,218.40992736816406,342702.0,33.59199905395508,0.2411484722332401,10.053104400634766,356.6115417480469,83717.0,21.7130184173584
0027114_session_3,15.449384689331055,8697990.0,21.72562026977539,6.361227512359619,94.64092254638672,8015.0,85.82860565185547,0.47227958500262185,59.406022576113465,170.17315673828125,2836346.0,112.94447326660156,218.40992736816406,342702.0,33.59199905395508,0.2411484722332401,10.053104400634766,356.6115417480469,83717.0,21.7130184173584
0027115_session_1,13.775758743286133,8716549.0,18.097415924072266,8.548856735229492,105.97625732421875,6401.0,119.67227172851562,0.46505129509515875,76.61041994915598,165.4907989501953,2817787.0,110.88824462890625,210.08499145507812,366938.0,34.875152587890625,0.19052104221521612,11.608562469482422,364.7972106933594,88573.0,22.731689453125
0027115_session_2,13.775758743286133,8716549.0,18.097415924072266,8.548856735229492,105.97625732421875,6401.0,119.67227172851562,0.46505129509515875,76.61041994915598,165.4907989501953,2817787.0,110.88824462890625,210.08499145507812,366938.0,34.875152587890625,0.19052104221521612,11.608562469482422,364.7972106933594,88573.0,22.731689453125
0027115_session_3,13.775758743286133,8716549.0,18.097415924072266,8.548856735229492,105.97625732421875,6401.0,119.67227172851562,0.46505129509515875,76.61041994915598,165.4907989501953,2817787.0,110.88824462890625,210.08499145507812,366938.0,34.875152587890625,0.19052104221521612,11.608562469482422,364.7972106933594,88573.0,22.731689453125
0027116_session_1,17.30791664123535,9079973.0,26.158605575561523,4.823732376098633,85.28038024902344,7611.0,72.38749694824219,0.4841697316322299,39.13794839639106,164.51239013671875,2454363.0,105.80860900878906,208.36244201660156,328555.0,31.682180404663086,0.23741293063316377,7.9653496742248535,334.5445556640625,75647.0,22.923728942871094
